walking_time,cycling_time,multi_d,health_dep
3.97032292683919,1.20351778666178,23.376,0.323
3.97032292683919,1.20351778666178,23.376,0.323
3.97032292683919,1.20351778666178,23.376,0.323
3.97032292683919,1.20351778666178,23.376,0.323
3.97032292683919,1.20351778666178,23.376,0.323
3.97032292683919,1.20351778666178,23.376,0.323
3.97032292683919,1.20351778666178,23.376,0.323
3.97032292683919,1.20351778666178,23.376,0.323
3.97032292683919,1.20351778666178,23.376,0.323
3.97032292683919,1.20351778666178,23.376,0.323
3.97032292683919,1.20351778666178,23.376,0.323
3.97032292683919,1.20351778666178,23.376,0.323
3.97032292683919,1.20351778666178,23.376,0.323
3.97032292683919,1.20351778666178,23.376,0.323
3.97032292683919,1.20351778666178,23.376,0.323
3.97032292683919,1.20351778666178,23.376,0.323
3.97032292683919,1.20351778666178,23.376,0.323
3.97032292683919,1.20351778666178,23.376,0.323
4.6252192179362,1.35047353108724,23.376,0.323
3.70042928059896,1.0871150970459,23.376,0.323
2.20806350708008,0.639405377705892,23.376,0.323
1.95011978149414,0.581630897521973,23.376,0.323
2.01535034179688,0.610518137613932,23.376,0.323
2.1117067972819,0.610518137613932,23.376,0.323
2.1117067972819,0.639405377705892,23.376,0.323
2.20806350708008,0.639405377705892,23.376,0.323
2.20806350708008,0.668292554219564,23.376,0.323
3.29933039347331,0.995652961730957,23.376,0.323
3.79678573608398,1.14488957722982,23.376,0.323
3.70042928059896,1.11600227355957,23.376,0.323
3.70042928059896,1.11600227355957,23.376,0.323
3.70042928059896,1.0871150970459,23.376,0.323
3.60407257080078,1.0871150970459,23.376,0.323
3.50771611531576,1.05822785695394,23.376,0.323
3.50771611531576,1.02934061686198,23.376,0.323
3.50771611531576,1.02934061686198,23.376,0.323
3.29933039347331,0.995652961730957,23.376,0.323
3.70042928059896,1.0871150970459,23.376,0.323
3.50771611531576,1.05822785695394,23.376,0.323
2.1117067972819,0.639405377705892,23.376,0.323
2.20806350708008,0.668292554219564,23.376,0.323
2.01535034179688,0.610518137613932,23.376,0.323
3.20297393798828,0.966765721638997,23.376,0.323
2.20806350708008,0.639405377705892,23.376,0.323
3.60407257080078,1.0871150970459,23.376,0.323
1.95011978149414,0.581630897521973,23.376,0.323
3.70042928059896,1.0871150970459,23.376,0.323
4.61034851074219,1.38507194519043,23.376,0.323
4.61034851074219,1.38507194519043,23.376,0.323
4.71089579264323,1.40516777038574,23.376,0.323
4.71089579264323,1.40516777038574,23.376,0.323
4.67737986246745,1.40516777038574,23.376,0.323
4.67737986246745,1.40516777038574,23.376,0.323
4.67737986246745,1.40516777038574,23.376,0.323
4.21376393636068,1.26610349019368,23.376,0.323
3.15807393391927,0.939341799418132,23.376,0.323
3.15807393391927,0.939341799418132,23.376,0.323
3.15807393391927,0.939341799418132,23.376,0.323
1.63876800537109,0.493611590067546,23.376,0.323
2.06302185058594,0.619785690307617,23.376,0.323
4.24129740397135,1.28554611206055,23.376,0.323
5.66108754475911,1.68880221048991,23.376,0.323
5.66108754475911,1.70064519246419,23.376,0.323
5.66108754475911,1.70064519246419,23.376,0.323
5.66108754475911,1.70064519246419,23.376,0.323
4.76673990885417,1.39292984008789,23.376,0.323
4.76673990885417,1.39292984008789,23.376,0.323
5.48064880371094,1.62886873881022,23.376,0.323
5.10333913167318,1.53079109191895,23.376,0.323
5.47054901123047,1.64310468037923,23.376,0.323
5.43703308105469,1.63305676778158,23.376,0.323
5.43703308105469,1.62300885518392,23.376,0.323
5.40351715087891,1.62300885518392,23.376,0.323
5.37000122070313,1.61296094258626,23.376,0.323
5.37000122070313,1.61296094258626,23.376,0.323
5.66108754475911,1.70064519246419,23.376,0.323
4.76673990885417,1.39292984008789,23.376,0.323
5.47054901123047,1.64310468037923,23.376,0.323
5.43703308105469,1.63305676778158,23.376,0.323
5.43703308105469,1.62300885518392,23.376,0.323
5.40351715087891,1.62300885518392,23.376,0.323
5.37000122070313,1.61296094258626,23.376,0.323
5.37000122070313,1.61296094258626,23.376,0.323
5.66108754475911,1.70064519246419,23.376,0.323
5.66108754475911,1.70064519246419,23.376,0.323
5.48064880371094,1.62886873881022,23.376,0.323
5.66108754475911,1.70064519246419,23.376,0.323
5.10333913167318,1.53079109191895,23.376,0.323
4.31582336425781,1.26227544148763,23.376,0.323
5.66108754475911,1.68880221048991,23.376,0.323
5.62158406575521,1.68880221048991,23.376,0.323
5.5820805867513,1.6769593556722,23.376,0.323
4.12135670979818,1.19944712320964,23.376,0.323
5.43703308105469,1.63305676778158,23.376,0.323
5.89179941813151,1.72611452738444,23.376,0.323
5.74005076090495,1.73192710876465,23.376,0.323
5.74005076090495,1.73192710876465,23.376,0.323
5.49910024007161,1.6511479695638,23.376,0.323
5.49910024007161,1.6511479695638,23.376,0.323
5.86462148030599,1.75578244527181,23.376,0.323
5.73196055094401,1.72100105285645,23.376,0.323
5.96482086181641,1.79085413614909,23.376,0.323
5.49910024007161,1.6511479695638,23.376,0.323
5.86462148030599,1.75578244527181,23.376,0.323
5.73196055094401,1.72100105285645,23.376,0.323
5.7565439860026,1.72100105285645,23.376,0.323
5.73196055094401,1.72100105285645,23.376,0.323
5.7565439860026,1.72100105285645,23.376,0.323
5.96482086181641,1.79085413614909,23.376,0.323
5.989404296875,1.79085413614909,23.376,0.323
5.96482086181641,1.79085413614909,23.376,0.323
5.989404296875,1.79085413614909,23.376,0.323
5.989404296875,1.79822413126628,23.376,0.323
6.01398773193359,1.80559412638346,23.376,0.323
5.989404296875,1.79822413126628,23.376,0.323
6.01398773193359,1.80559412638346,23.376,0.323
5.47453969319661,1.65759518941243,23.376,0.323
5.47453969319661,1.65759518941243,23.376,0.323
5.47453969319661,1.63879648844401,23.376,0.323
5.47453969319661,1.63879648844401,23.376,0.323
5.47453969319661,1.63879648844401,23.376,0.323
5.47453969319661,1.63879648844401,23.376,0.323
5.64796752929688,1.70521812438965,23.376,0.323
5.64796752929688,1.69186719258626,23.376,0.323
5.64796752929688,1.70521812438965,23.376,0.323
5.64796752929688,1.69186719258626,23.376,0.323
5.80191599527995,1.73698387145996,23.376,0.323
5.80191599527995,1.73698387145996,23.376,0.323
5.47453969319661,1.65759518941243,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.41644897460937,0.730867449442546,23.376,0.323
2.63720372517904,0.779407628377279,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.41644897460937,0.730867449442546,23.376,0.323
3.88421122233073,1.1571829477946,23.376,0.323
2.63720372517904,0.779407628377279,23.376,0.323
2.63720372517904,0.779407628377279,23.376,0.323
2.41644897460937,0.730867449442546,23.376,0.323
2.63720372517904,0.779407628377279,23.376,0.323
2.41644897460937,0.730867449442546,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.3044199625651,0.697179794311523,23.376,0.323
2.33666661580404,0.697179794311523,23.376,0.323
2.33666661580404,0.70169137318929,23.376,0.323
2.33666661580404,0.70169137318929,23.376,0.323
1.78533668518066,0.536292394002279,23.376,0.323
2.3044199625651,0.697179794311523,23.376,0.323
2.33666661580404,0.70169137318929,23.376,0.323
1.02547950744629,0.298082955678304,23.376,0.323
1.18285687764486,0.345263926188151,23.376,0.323
2.33666661580404,0.697179794311523,23.376,0.323
2.33666661580404,0.697179794311523,23.376,0.323
5.01743316650391,1.47928746541341,23.376,0.323
4.87528788248698,1.43011487325033,23.376,0.323
4.87528788248698,1.43011487325033,23.376,0.323
3.21864624023438,0.97156613667806,23.376,0.323
3.60342407226562,1.0495553334554,23.376,0.323
3.12228978474935,0.918743133544922,23.376,0.323
3.12228978474935,0.918743133544922,23.376,0.323
3.12228978474935,0.918743133544922,23.376,0.323
3.12228978474935,0.918743133544922,23.376,0.323
2.63720372517904,0.779407628377279,23.376,0.323
2.63720372517904,0.779407628377279,23.376,0.323
2.41644897460937,0.730867449442546,23.376,0.323
2.41644897460937,0.730867449442546,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.41644897460937,0.730867449442546,23.376,0.323
2.41644897460937,0.730867449442546,23.376,0.323
2.8994150797526,0.867090352376302,23.376,0.323
2.41644897460937,0.730867449442546,23.376,0.323
2.63720372517904,0.779407628377279,23.376,0.323
2.63720372517904,0.779407628377279,23.376,0.323
2.63720372517904,0.779407628377279,23.376,0.323
2.63720372517904,0.779407628377279,23.376,0.323
2.63720372517904,0.779407628377279,23.376,0.323
2.63720372517904,0.779407628377279,23.376,0.323
2.59612553914388,0.769413757324219,23.376,0.323
6.64916585286458,2.01114921569824,8.357,-0.388
8.29834289550781,2.5060302734375,8.357,-0.388
8.29834289550781,2.5060302734375,8.357,-0.388
8.29834289550781,2.5060302734375,8.357,-0.388
8.29834289550781,2.5060302734375,8.357,-0.388
8.29834289550781,2.5060302734375,8.357,-0.388
8.29834289550781,2.5060302734375,8.357,-0.388
8.35233510335286,2.52073694864909,8.357,-0.388
8.35233510335286,2.52073694864909,8.357,-0.388
8.35233510335286,2.52073694864909,8.357,-0.388
8.35233510335286,2.52073694864909,8.357,-0.388
8.35233510335286,2.52073694864909,8.357,-0.388
8.35233510335286,2.52073694864909,8.357,-0.388
8.35233510335286,2.52073694864909,8.357,-0.388
7.67523854573568,2.31760787963867,8.357,-0.388
7.67523854573568,2.31760787963867,8.357,-0.388
7.67523854573568,2.31760787963867,8.357,-0.388
7.67523854573568,2.31760787963867,8.357,-0.388
7.67523854573568,2.31760787963867,8.357,-0.388
7.67523854573568,2.31760787963867,8.357,-0.388
8.29834289550781,2.5060302734375,8.357,-0.388
7.14541168212891,2.16769154866536,8.357,-0.388
9.74949239095052,2.91719462076823,8.357,-0.388
9.45123799641927,2.87192204793294,8.357,-0.388
9.71036275227865,2.91609624226888,8.357,-0.388
9.74949239095052,2.91719462076823,8.357,-0.388
9.45123799641927,2.87192204793294,8.357,-0.388
9.71036275227865,2.91609624226888,8.357,-0.388
9.74949239095052,2.91719462076823,8.357,-0.388
9.45123799641927,2.87192204793294,8.357,-0.388
9.71036275227865,2.91609624226888,8.357,-0.388
7.99069417317708,2.41273600260417,8.357,-0.388
8.92101236979167,2.67168045043945,8.357,-0.388
8.92101236979167,2.67168045043945,8.357,-0.388
8.92101236979167,2.67168045043945,8.357,-0.388
8.92101236979167,2.67168045043945,8.357,-0.388
8.92101236979167,2.67168045043945,8.357,-0.388
8.92101236979167,2.67168045043945,8.357,-0.388
8.92101236979167,2.67168045043945,8.357,-0.388
8.92101236979167,2.67168045043945,8.357,-0.388
8.92101236979167,2.67168045043945,8.357,-0.388
8.92101236979167,2.67168045043945,8.357,-0.388
8.92101236979167,2.67168045043945,8.357,-0.388
8.92101236979167,2.67168045043945,8.357,-0.388
9.78709309895833,2.93990961710612,8.357,-0.388
10.3429412841797,3.09639994303385,8.357,-0.388
9.3270029703776,2.79177322387695,8.357,-0.388
9.1916269938151,2.75113474527995,8.357,-0.388
9.1916269938151,2.75113474527995,8.357,-0.388
10.1707438151042,3.0550048828125,8.357,-0.388
10.2432657877604,3.07674662272135,8.357,-0.388
10.2432657877604,3.07674662272135,8.357,-0.388
10.2057749430339,3.05410919189453,8.357,-0.388
10.2057749430339,3.05410919189453,8.357,-0.388
10.0224060058594,2.99021377563477,8.357,-0.388
10.0224060058594,2.99021377563477,8.357,-0.388
9.70205586751302,2.99021377563477,8.357,-0.388
9.30784098307292,2.78592173258464,8.357,-0.388
9.30784098307292,2.78592173258464,8.357,-0.388
8.98319905598958,2.69227727254232,8.357,-0.388
8.81255289713542,2.65700531005859,8.357,-0.388
8.86566162109375,2.65700531005859,8.357,-0.388
8.69501546223958,2.6058115641276,8.357,-0.388
9.74697062174479,2.91853917439779,8.357,-0.388
9.83500569661458,2.94497248331706,8.357,-0.388
10.0334116617839,3.00449422200521,8.357,-0.388
10.3338216145833,3.06378351847331,8.357,-0.388
10.3338216145833,3.10773035685221,8.357,-0.388
10.3454193115234,3.11120961507161,8.357,-0.388
10.4821156819661,3.11120961507161,8.357,-0.388
10.2668243408203,3.07335662841797,8.357,-0.388
10.2668243408203,3.07335662841797,8.357,-0.388
10.0913513183594,3.05868733723958,8.357,-0.388
10.0913513183594,3.05868733723958,8.357,-0.388
9.95597635904948,2.98033625284831,8.357,-0.388
9.3270029703776,2.79177322387695,8.357,-0.388
9.1916269938151,2.75113474527995,8.357,-0.388
9.3270029703776,2.79177322387695,8.357,-0.388
9.1916269938151,2.75113474527995,8.357,-0.388
9.3270029703776,2.79177322387695,8.357,-0.388
9.1916269938151,2.75113474527995,8.357,-0.388
9.10073649088542,2.75113474527995,8.357,-0.388
9.3270029703776,2.79177322387695,8.357,-0.388
9.1916269938151,2.75113474527995,8.357,-0.388
9.3270029703776,2.79177322387695,8.357,-0.388
9.83500569661458,2.94497248331706,8.357,-0.388
9.3270029703776,2.79177322387695,8.357,-0.388
10.1707438151042,3.0550048828125,8.357,-0.388
9.3270029703776,2.79177322387695,8.357,-0.388
9.3270029703776,2.79177322387695,8.357,-0.388
9.3270029703776,2.79177322387695,8.357,-0.388
9.10073649088542,2.75113474527995,8.357,-0.388
10.1214467366536,3.03092753092448,8.357,-0.388
10.1214467366536,3.03092753092448,8.357,-0.388
10.0334116617839,3.00449422200521,8.357,-0.388
10.3198527018229,3.09044926961263,8.357,-0.388
10.4105305989583,3.12068608601888,8.357,-0.388
10.3198527018229,3.09044926961263,8.357,-0.388
9.5254404703776,2.85078277587891,8.357,-0.388
10.1204844156901,3.02926991780599,8.357,-0.388
10.1495534261068,3.05339482625326,8.357,-0.388
9.55872599283854,2.87617314656576,8.357,-0.388
9.7358652750651,2.8841303507487,8.357,-0.388
9.88245544433594,2.92846374511719,8.357,-0.388
9.88245544433594,2.97241058349609,8.357,-0.388
9.88245544433594,2.97241058349609,8.357,-0.388
10.0406422932943,2.97588984171549,8.357,-0.388
10.0406422932943,3.0198366800944,8.357,-0.388
10.1872314453125,3.06378351847331,8.357,-0.388
10.1872314453125,3.06378351847331,8.357,-0.388
9.52300720214844,2.8125233968099,8.357,-0.388
10.4006286621094,3.18046213785807,8.357,-0.388
10.5417724609375,3.14955876668294,8.357,-0.388
10.4444091796875,3.10547815958659,8.357,-0.388
10.3750315348307,3.09390335083008,8.357,-0.388
9.6268310546875,2.95377426147461,8.357,-0.388
9.76047871907552,2.90946604410807,8.357,-0.388
10.1204844156901,3.02926991780599,8.357,-0.388
10.7053995768229,3.18299713134766,8.357,-0.388
12.1277954101562,3.63528340657552,8.357,-0.388
10.1204844156901,3.02926991780599,8.357,-0.388
9.52969055175781,2.8670051574707,8.357,-0.388
10.4444091796875,3.10547815958659,8.357,-0.388
8.7702392578125,2.64258321126302,8.357,-0.388
9.86865946451823,2.95377426147461,8.357,-0.388
9.685595703125,2.91394856770833,8.357,-0.388
9.685595703125,2.91394856770833,8.357,-0.388
9.685595703125,2.91394856770833,8.357,-0.388
9.685595703125,2.91394856770833,8.357,-0.388
9.685595703125,2.91394856770833,8.357,-0.388
9.73553873697917,2.92872797648112,8.357,-0.388
9.73553873697917,2.92872797648112,8.357,-0.388
9.88902282714844,2.92872797648112,8.357,-0.388
9.94138590494792,2.99045104980469,8.357,-0.388
9.94138590494792,2.99045104980469,8.357,-0.388
9.94138590494792,2.99045104980469,8.357,-0.388
9.94138590494792,2.99045104980469,8.357,-0.388
10.1495534261068,3.05339482625326,8.357,-0.388
9.94138590494792,2.99045104980469,8.357,-0.388
10.1495534261068,3.05339482625326,8.357,-0.388
9.94138590494792,2.99045104980469,8.357,-0.388
10.1495534261068,3.05339482625326,8.357,-0.388
10.3750284830729,3.12458521525065,8.357,-0.388
10.3750284830729,3.12458521525065,8.357,-0.388
10.3750284830729,3.12458521525065,8.357,-0.388
10.1333943684896,3.04800262451172,8.357,-0.388
9.97968139648438,3.00192006429036,8.357,-0.388
9.97968139648438,3.00192006429036,8.357,-0.388
12.1277954101562,3.63528340657552,8.357,-0.388
11.1936065673828,3.44117024739583,8.357,-0.388
11.4568837483724,3.42477188110352,8.357,-0.388
11.1936065673828,3.44117024739583,8.357,-0.388
11.5453674316406,3.46047108968099,8.357,-0.388
11.5453674316406,3.46047108968099,8.357,-0.388
11.6572784423828,3.49405746459961,8.357,-0.388
11.3694864908854,3.40770696004232,8.357,-0.388
11.3694864908854,3.40770696004232,8.357,-0.388
11.1936065673828,3.44117024739583,8.357,-0.388
11.1073923746745,3.33053359985352,8.357,-0.388
11.3694864908854,3.40770696004232,8.357,-0.388
13.0931620279948,3.92528025309245,8.357,-0.388
13.0931620279948,3.92528025309245,8.357,-0.388
13.0931620279948,3.92528025309245,8.357,-0.388
13.210444132487,3.9771967569987,8.357,-0.388
13.3834991455078,4.01239293416341,8.357,-0.388
13.0931620279948,3.92528025309245,8.357,-0.388
13.0931620279948,3.92528025309245,8.357,-0.388
13.0931620279948,3.92528025309245,8.357,-0.388
11.8579233805339,3.55438054402669,8.357,-0.388
11.8579233805339,3.55438054402669,8.357,-0.388
11.8579233805339,3.55438054402669,8.357,-0.388
11.8579233805339,3.55438054402669,8.357,-0.388
11.8579233805339,3.55438054402669,8.357,-0.388
11.8579233805339,3.55438054402669,8.357,-0.388
11.8579233805339,3.55438054402669,8.357,-0.388
11.8579233805339,3.55438054402669,8.357,-0.388
11.7110127766927,3.51269785563151,8.357,-0.388
11.7225901285807,3.51616872151693,8.357,-0.388
11.9062795003255,3.57259419759115,8.357,-0.388
11.8927673339844,3.56854298909505,8.357,-0.388
11.8927673339844,3.56854298909505,8.357,-0.388
11.9453765869141,3.58035100301107,8.357,-0.388
12.3058878580729,3.69056727091471,8.357,-0.388
12.3058878580729,3.69056727091471,8.357,-0.388
12.3058878580729,3.6973274230957,8.357,-0.388
12.0332051595052,3.63634490966797,8.357,-0.388
12.3002685546875,3.7107790629069,8.357,-0.388
12.5472442626953,3.63634490966797,8.357,-0.388
12.4278717041016,3.6410654703776,8.357,-0.388
12.4278717041016,3.74622065226237,8.357,-0.388
12.3831471761068,3.73280359903971,8.357,-0.388
12.3831471761068,3.73280359903971,8.357,-0.388
12.7056640625,3.80332616170247,8.357,-0.388
12.2300018310547,3.71565780639648,8.357,-0.388
12.2300018310547,3.65879999796549,8.357,-0.388
12.0322174072266,3.6005381266276,8.357,-0.388
11.8506907145182,3.54508438110352,8.357,-0.388
11.4711568196615,3.43835042317708,8.357,-0.388
12.7273457845052,3.81884078979492,8.357,-0.388
12.9382090250651,3.88165588378906,8.357,-0.388
12.5525115966797,3.76638793945312,8.357,-0.388
12.3284362792969,3.70408757527669,8.357,-0.388
12.5761138916016,3.77346394856771,8.357,-0.388
12.7366119384766,3.82092971801758,8.357,-0.388
12.871641031901,3.86144078572591,8.357,-0.388
12.871641031901,3.86144078572591,8.357,-0.388
13.2360066731771,3.94029871622721,8.357,-0.388
13.6574869791667,4.10382258097331,8.357,-0.388
13.7811696370443,4.12145156860352,8.357,-0.388
13.3596893310547,4.00155385335286,8.357,-0.388
13.0082204182943,3.89613265991211,8.357,-0.388
12.5586049397786,3.76351928710938,8.357,-0.388
12.5586049397786,3.76351928710938,8.357,-0.388
12.5586049397786,3.76351928710938,8.357,-0.388
12.5586049397786,3.76351928710938,8.357,-0.388
12.5586049397786,3.76351928710938,8.357,-0.388
12.5586049397786,3.76351928710938,8.357,-0.388
12.6637074788411,3.81823908487956,8.357,-0.388
12.6637074788411,3.79506581624349,8.357,-0.388
12.6637074788411,3.79506581624349,8.357,-0.388
12.8461079915365,3.84978586832682,8.357,-0.388
12.2441416422526,3.67013473510742,8.357,-0.388
12.2441416422526,3.67013473510742,8.357,-0.388
12.2441416422526,3.68821512858073,8.357,-0.388
12.1172078450521,3.63204243977865,8.357,-0.388
12.1172078450521,3.63204243977865,8.357,-0.388
12.1172078450521,3.63204243977865,8.357,-0.388
11.9299652099609,3.57586924235026,8.357,-0.388
12.7339040120443,3.73280359903971,8.357,-0.388
12.6891794840495,3.82454121907552,8.357,-0.388
13.0080373128255,3.90235926310221,8.357,-0.388
13.0080373128255,3.90235926310221,8.357,-0.388
13.0082204182943,3.89613265991211,8.357,-0.388
14.2580556233724,4.27686309814453,8.357,-0.388
14.2542805989583,4.28115895589193,8.357,-0.388
14.8725596110026,4.4612055460612,8.357,-0.388
14.0239664713542,4.22206420898438,8.357,-0.388
14.8830118815104,4.46433919270833,8.357,-0.388
14.8830118815104,4.46433919270833,8.357,-0.388
14.8830118815104,4.46433919270833,8.357,-0.388
14.8830118815104,4.46433919270833,8.357,-0.388
14.8830118815104,4.46433919270833,8.357,-0.388
14.8830118815104,4.46433919270833,8.357,-0.388
14.5653076171875,4.36903432210286,8.357,-0.388
14.2888783772786,4.22790908813477,8.357,-0.388
15.9839853922526,4.80298970540365,8.357,-0.388
16.3626698811849,4.93197937011719,8.357,-0.388
16.7524169921875,5.03809305826823,8.357,-0.388
16.7524169921875,5.03809305826823,8.357,-0.388
17.2140889485677,5.17649993896484,8.357,-0.388
16.6566609700521,5.00922444661458,8.357,-0.388
15.1589080810547,4.54710998535156,8.357,-0.388
14.8725596110026,4.4612055460612,8.357,-0.388
14.5757598876953,4.37216796875,8.357,-0.388
14.5757598876953,4.37216796875,8.357,-0.388
14.5548563639323,4.36590118408203,8.357,-0.388
13.831601969401,4.15610758463542,8.357,-0.388
13.7079193115234,4.11902796427409,8.357,-0.388
13.7079193115234,4.11902796427409,8.357,-0.388
13.711137898763,4.12571512858073,8.357,-0.388
13.711137898763,4.05700607299805,8.357,-0.388
14.2476043701172,4.27686309814453,8.357,-0.388
14.2580556233724,4.27686309814453,8.357,-0.388
14.3126129150391,4.29860229492188,8.357,-0.388
14.5272094726562,4.36298116048177,8.357,-0.388
14.4362325032552,4.33570709228516,8.357,-0.388
14.4362325032552,4.33570709228516,8.357,-0.388
14.5275095621745,4.29944915771484,8.357,-0.388
14.5275095621745,4.37098999023438,8.357,-0.388
14.3767649332682,4.31963094075521,8.357,-0.388
14.5004475911458,4.35671081542969,8.357,-0.388
14.2542805989583,4.25388463338216,8.357,-0.388
14.013515218099,4.2034922281901,8.357,-0.388
14.013515218099,4.20662587483724,8.357,-0.388
17.564805094401,5.26763305664062,8.357,-0.388
17.564805094401,5.26763305664062,8.357,-0.388
18.078721110026,5.42181447347005,8.357,-0.388
17.532997639974,5.25809733072917,8.357,-0.388
17.5011922200521,5.25809733072917,8.357,-0.388
17.5011922200521,5.24856160481771,8.357,-0.388
17.7256896972656,5.31336568196615,8.357,-0.388
17.532997639974,5.25809733072917,8.357,-0.388
17.532997639974,5.25809733072917,8.357,-0.388
17.532997639974,5.25809733072917,8.357,-0.388
17.532997639974,5.25809733072917,8.357,-0.388
19.5033508300781,5.86800181070964,8.357,-0.388
18.8839925130208,5.67267506917318,8.357,-0.388
18.8839925130208,5.67267506917318,8.357,-0.388
19.0273193359375,5.7156733194987,8.357,-0.388
19.0273193359375,5.7156733194987,8.357,-0.388
18.895692952474,5.68212890625,8.357,-0.388
18.895692952474,5.68212890625,8.357,-0.388
18.895692952474,5.68212890625,8.357,-0.388
18.9139465332031,5.68760528564453,8.357,-0.388
21.2084126790365,6.40467580159505,8.357,-0.388
19.8691691080729,6.00306498209635,8.357,-0.388
19.8691691080729,6.00306498209635,8.357,-0.388
19.8691691080729,6.00306498209635,8.357,-0.388
19.4777872721354,5.86568044026693,8.357,-0.388
19.4777872721354,5.86568044026693,8.357,-0.388
19.9362711588542,6.00313975016276,8.357,-0.388
19.5284423828125,5.87715250651042,8.357,-0.388
19.5284423828125,5.87715250651042,8.357,-0.388
19.821787516276,5.96346689860026,8.357,-0.388
19.821787516276,5.96346689860026,8.357,-0.388
20.0369649251302,6.02852528889974,8.357,-0.388
19.298193359375,5.68326365152995,8.357,-0.388
19.298193359375,5.81245981852214,8.357,-0.388
18.8834676106771,5.68804219563802,8.357,-0.388
19.3144165039063,5.68804219563802,8.357,-0.388
19.3144165039063,5.81723836263021,8.357,-0.388
19.3144165039063,5.81723836263021,8.357,-0.388
19.7615885416667,5.95121358235677,8.357,-0.388
20.1763142903646,5.9464350382487,8.357,-0.388
19.7453653971354,5.9464350382487,8.357,-0.388
19.7453653971354,5.9464350382487,8.357,-0.388
20.9496439615885,6.30212758382161,8.357,-0.388
20.9496439615885,6.30212758382161,8.357,-0.388
21.0207356770833,6.32345479329427,8.357,-0.388
21.0207356770833,6.32345479329427,8.357,-0.388
21.5686381022135,6.46101989746094,8.357,-0.388
21.4190368652344,6.41613922119141,8.357,-0.388
18.7371236165365,5.61258799235026,8.357,-0.388
18.8913736979167,5.65883127848307,8.357,-0.388
18.3311991373698,5.4816884358724,8.357,-0.388
18.0153340657552,5.38692881266276,8.357,-0.388
19.254189046224,5.77968444824219,8.357,-0.388
18.0153340657552,5.48251291910807,8.357,-0.388
19.1932576497396,5.76141713460286,8.357,-0.388
18.9764078776042,5.6963623046875,8.357,-0.388
17.6994689941406,5.38775329589844,8.357,-0.388
17.6994689941406,5.38775329589844,8.357,-0.388
19.3491739908854,5.78993733723958,8.357,-0.388
18.0767985026042,5.3994150797526,8.357,-0.388
19.3491739908854,5.78993733723958,8.357,-0.388
18.0767985026042,5.3994150797526,8.357,-0.388
19.5050923665365,5.85499216715495,8.357,-0.388
